IDX,Voltage 1,Voltage 2,Target Wl
413,0.9331405758857727,0.9318786263465881,1629.3585
414,1.1000334024429321,1.0281022787094116,1629.363
415,0.982356607913971,0.9075860381126404,1629.3675
416,0.908847987651825,0.8880258202552795,1629.372
417,1.0088576078414917,0.9785707592964172,1629.3765
418,0.9634273648262024,1.0079110860824585,1629.381
419,0.9769933223724365,1.0195841789245605,1629.3855
420,1.139784812927246,1.0811041593551636,1629.39
421,0.942605197429657,0.9766778349876404,1629.3945
422,1.0170602798461914,0.973522961139679,1629.399
423,0.929354727268219,0.9252533912658691,1629.4035
424,0.9372419118881226,0.9978154897689819,1629.408
425,1.0129588842391968,0.9224140048027039,1629.4125
426,0.9391348361968994,0.9590105414390564,1629.417
427,1.0072801113128662,1.0236854553222656,1629.4215
428,0.9741539359092712,1.0120124816894531,1629.426
429,1.0441921949386597,0.9498614072799683,1629.4305
430,0.9915057420730591,0.9419742226600647,1629.435
431,1.019899606704712,0.9012762904167175,1629.4395
432,0.962480902671814,0.9659512639045715,1629.444
433,0.9318786263465881,0.96689772605896,1629.4485
434,0.9615344405174255,0.9892973303794861,1629.453
435,0.9839340448379517,0.8971749544143677,1629.4575
436,0.9618499279022217,1.1025573015213013,1629.462
437,0.9243069291114807,0.9053776264190674,1629.4665
438,0.9921367168426514,0.9687906503677368,1629.471
439,0.9063240885734558,0.964689314365387,1629.4755
440,0.9328250885009766,0.9047466516494751,1629.48
441,0.9971845149993896,1.1016108989715576,1629.4845
442,0.8331310153007507,1.0441921949386597,1629.489
443,0.9839340448379517,0.891180694103241,1629.4935
444,1.0325191020965576,1.0369359254837036,1629.498
445,0.9684751629829407,0.9672132134437561,1629.5025
446,1.01106595993042,1.0258939266204834,1629.507
447,0.9833030700683594,1.040090799331665,1629.5115
448,0.9321941137313843,0.9883508682250977,1629.516
449,1.0653297901153564,1.1423087120056152,1629.5205
450,1.0041252374649048,0.9482839703559875,1629.525
451,1.071324110031128,1.139784812927246,1629.5295
452,1.0820506811141968,0.982356607913971,1629.534
453,0.9659512639045715,0.9148422479629517,1629.5385
454,0.9467065334320068,0.9479684829711914,1629.543
455,0.9375573992729187,0.9236759543418884,1629.5475
456,1.0482934713363647,1.0372514724731445,1629.552
457,1.1094980239868164,0.9747849106788635,1629.5565
458,0.955855667591095,1.0167447328567505,1629.561
459,1.0281022787094116,1.0211615562438965,1629.5655
460,0.9826720952987671,0.9435516595840454,1629.57
461,0.9732074737548828,1.01106595993042,1629.5745
462,1.0192686319351196,0.9918212294578552,1629.579
463,0.9829875826835632,0.9769933223724365,1629.5835
464,1.0167447328567505,0.9776242971420288,1629.588
465,1.006649136543274,0.9940296411514282,1629.5925
466,0.975731372833252,0.9662667512893677,1629.597
467,0.9952915906906128,0.9508078694343567,1629.6015
468,1.0981404781341553,0.9508078694343567,1629.606
469,1.0053871870040894,0.9309321641921997,1629.6105
470,0.9836185574531555,0.984565019607544,1629.615
471,0.9268308281898499,1.000339388847351,1629.6195
472,0.9467065334320068,0.9990774393081665,1629.624
